epoch_no,total_active_pools,total_raw_spo_power_ada,total_abstain_stake_ada,total_effective_spo_power_ada,total_actions,avg_overall_engagement_pct,min_overall_engagement_pct,max_overall_engagement_pct,mandatory_actions_count,avg_mandatory_engagement_pct,min_mandatory_engagement_pct,max_mandatory_engagement_pct
542,2768,21289619483.18,3811985566.25,17477633916.93,1,2.48,2.48,2.48,0,,,
546,2766,21039240395.02,3975413579.36,17063826815.66,1,2.34,2.34,2.34,0,,,
547,2765,21056666316.97,4006908671.84,17049757645.14,1,2.83,2.83,2.83,0,,,
554,2761,21193232812.08,4471486465.96,16721746346.12,1,2.16,2.16,2.16,0,,,
556,2757,21397520589.88,4714702045.64,16682818544.24,4,0.67,0.17,1.15,0,,,
557,2752,21402016267.37,4755879226.89,16646137040.48,1,1.56,1.56,1.56,0,,,
567,2745,21120311186.14,5726005071.40,15394306114.74,1,0.33,0.33,0.33,0,,,
569,2746,21240749324.68,5815227005.10,15425522319.58,1,0.33,0.33,0.33,0,,,
573,2744,21086269665.47,6017318445.36,15068951220.11,1,13.18,13.18,13.18,1,13.18,13.18,13.18
579,2736,21030337565.91,6259105454.77,14771232111.14,1,0.39,0.39,0.39,0,,,
580,2736,21018710238.99,6288948248.31,14729761990.68,1,0.35,0.35,0.35,0,,,
582,2694,21055287810.50,6332137892.28,14723149918.22,1,0.12,0.12,0.12,0,,,
583,2691,20994921487.05,6346562661.24,14648358825.81,1,0.00,0.00,0.00,0,,,
589,2694,20776287357.48,6441607595.53,14334679761.95,1,0.99,0.99,0.99,0,,,
590,2694,20811477482.65,6480486721.14,14330990761.51,2,0.99,0.99,0.99,0,,,
597,2694,20453895209.47,6513197665.50,13940697543.97,2,1.76,1.48,2.04,0,,,
599,2695,20413841942.03,6540493759.95,13873348182.08,1,21.60,21.60,21.60,1,21.60,21.60,21.60
600,2699,20332828839.69,6475125595.36,13857703244.32,1,8.24,8.24,8.24,1,8.24,8.24,8.24
601,2699,20233565966.26,6448499021.39,13785066944.87,1,1.95,1.95,1.95,0,,,
603,2691,20311899289.69,6565917933.86,13745981355.83,1,1.52,1.52,1.52,0,,,
605,2693,20199370766.89,6589080296.90,13610290469.99,1,1.95,1.95,1.95,0,,,
606,2684,20133362332.05,6551659811.45,13581702520.60,2,2.47,2.27,2.67,1,2.67,2.67,2.67
