epoch_no,gini_coefficient,active_voting_options_count,total_stake_ada
537,0.9158,687,3136073484.61
538,0.9149,715,3385538272.08
539,0.9176,731,3586057690.26
540,0.9187,747,3736022580.55
541,0.9191,767,3800675130.31
542,0.9200,781,3865842462.78
543,0.9205,787,3921013037.12
544,0.9207,793,4039315446.58
545,0.9212,800,4050719735.49
546,0.9211,807,4224341953.84
547,0.9212,808,4270774567.44
548,0.9206,807,4340397109.12
549,0.9209,806,4389749465.22
550,0.9262,809,4689725754.62
551,0.9268,810,4794588999.22
552,0.9288,809,4947416942.56
553,0.9282,805,4993661554.21
554,0.9296,803,5171674384.45
555,0.9300,815,5218462272.07
556,0.9297,819,5269771612.94
557,0.9304,816,5309614822.47
558,0.9308,819,5376202509.26
559,0.9293,818,5314065368.90
560,0.9283,824,5506265542.20
561,0.9281,823,5494555826.52
562,0.9286,830,5538301679.70
563,0.9282,827,5543320689.15
564,0.9284,823,5645827225.11
565,0.9254,830,5364379105.14
566,0.9261,833,5422844457.92
567,0.9263,834,5410386368.03
568,0.9265,834,5422446957.47
569,0.9266,832,5438513015.75
570,0.9274,836,5486679221.17
571,0.9277,834,5490260046.66
572,0.9287,839,5437572603.75
573,0.9289,839,5476760108.36
574,0.9299,842,5497555043.42
575,0.9307,846,5562081216.89
576,0.9310,845,5642072566.13
577,0.9314,847,5681791245.65
578,0.9322,849,5665573868.11
579,0.9328,850,5703179625.53
580,0.9329,855,5719131885.15
581,0.9334,854,5799513994.99
582,0.9332,852,5788324054.93
583,0.9334,856,5755447150.90
584,0.9336,859,5788485874.84
585,0.9344,865,5814336645.43
586,0.9343,862,5833982740.24
587,0.9342,863,5794901600.06
588,0.9342,861,5775505459.75
589,0.9342,860,5790282907.81
590,0.9344,860,5795666665.81
591,0.9343,860,5789350941.91
592,0.9347,859,5812378752.95
593,0.9349,859,5799085624.52
594,0.9352,859,5806931449.79
595,0.9351,854,5804290291.89
596,0.9354,854,5818387904.37
597,0.9348,853,5734937920.47
598,0.9348,855,5755395075.63
599,0.9350,856,5759266512.22
600,0.9354,858,5746816027.41
601,0.9358,859,5762727331.02
602,0.9358,858,5773250992.28
603,0.9357,858,5778812123.94
604,0.9361,859,5781275751.65
605,0.9364,858,5788288291.07
606,0.9368,859,5803759384.53
607,0.9370,861,5815607027.65
608,0.9370,863,5817340044.55
609,0.9347,862,6007225434.26
